	sentence	label
29621	is just too clichéd and too often strains credulity 	0
65003	as padded as allen 's jelly belly 	0
22071	that does n't come close to the level of intelligence and visual splendor that can be seen in other films 	0
42941	90-minute dud 	0
37070	looks as though jay roach directed the film from the back of a taxicab 	0
31707	the movie is not as terrible as the synergistic impulse that created it . 	0
40317	-- worst of all -- 	0
56142	much worse than bland 	0
47755	maddeningly insistent and repetitive piano score 	0
52990	hypermasculine 	0
52750	with a lot of static set ups , not much camera movement , and most of the scenes 	0
46640	as pure over-the-top trash , any john waters movie has it beat by a country mile . 	0
50661	without much of a story 	0
39053	flat as thinking man 	0
24914	stilted 	0
37206	dull , simple-minded and stereotypical tale 	0
41379	derrida is all but useless 	0
26188	ca n't get no satisfaction without the latter 	0
29215	the movie is silly beyond comprehension 	0
16909	it 's really little more than a particularly slanted , gay s/m fantasy , enervating and deadeningly drawn-out . 	0
17127	this like the dreaded king brown snake 	0
39284	moviegoers not already clad in basic black 	0
48092	refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one 	0
36806	a bland , obnoxious 88-minute infomercial for universal studios and its ancillary products ... 	0
58455	too erotic nor very thrilling 	0
53381	struck me as unusually and unimpressively fussy and pretentious . 	0
2793	runs out of steam after a half hour 	0
9542	even those with an avid interest in the subject will grow impatient 	0
66716	the picture emerges as a surprisingly anemic disappointment . 	0
53803	` linklater fans , or pretentious types who want to appear avant-garde will suck up to this project ... ' 	0
12800	the movie has a script ( by paul pender ) made of wood , and it 's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions . 	0
61943	confuses its message 	0
23329	a can of 2-day old coke 	0
1151	i am baffled by jason x. 	0
11290	swinging , the film makes it seem , is not a hobby that attracts the young and fit . 	0
10362	is that it 's a crime movie made by someone who obviously knows nothing about crime 	0
58987	he gives none to the audience 	0
26126	b movie 	0
59411	of scene-chewing , teeth-gnashing actorliness 	0
20800	thin -- then out -- when there 's nothing else happening 	0
51041	skin of man gets a few cheap shocks from its kids-in-peril theatrics , but 	0
60290	there 's a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title . 	0
36427	can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity . 	0
11804	otherwise appalling 	0
19882	grave 	0
7056	, rather than forcing us to endure every plot contrivance that the cliché-riddled genre can offer 	0
49213	, by the end , no one in the audience or the film seems to really care 	0
8243	if unintentionally dull in its lack of poetic frissons 	0
40938	to squeeze a few laughs out of the material 	0
4425	turmoil 	0
5172	serve no other purpose 	0
16045	not even steven spielberg has dreamed up such blatant and sickening product placement in a movie . 	0
46859	seriously , folks , it does n't work . 	0
20528	staggers between flaccid satire and what 	0
48744	i suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener 	0
12946	hart 's war seems to want to be a character study , but apparently ca n't quite decide which character . 	0
67125	this is rote drivel aimed at mom and dad 's wallet . 	0
12593	, fireballs and revenge 	0
39596	uncomfortably strained 	0
42395	an aimless hodgepodge 	0
56811	contriving 	0
19203	deserving of its critical backlash and more . 	0
42446	pile too many `` serious issues '' on its plate at times , yet 	0
56509	it 's a pretty listless collection of kid-movie clichés . 	0
16839	little atmosphere is generated by the shadowy lighting 	0
29847	not just unlikable . 	0
33924	does not really 	0
47845	has its faults 	0
10091	lack depth or complexity , with the ironic exception of scooter 	0
15715	blade ii mutates into a gross-out monster movie with effects that are more silly than scary . 	0
59789	beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ... lies a plot cobbled together from largely flat and uncreative moments . 	0
36265	ugly behavior 	0
21831	it 's not an easy one to review . 	0
50580	has made the near-fatal mistake of being what the english call ` too clever by half . 	0
14160	's soulful and unslick 	0
37569	painfully forced 	0
54086	frustrating ` tweener ' 	0
66869	the plot is nothing but boilerplate clichés from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it 's also too stupid to realize that they 've already seen this exact same movie a hundred times 	0
957	this piece of crap 	0
59323	lacking the slightest bit 	0
23763	to crush depth 	0
40307	a movie in which two not very absorbing characters are engaged in a romance you ca n't wait to see end . 	0
36838	when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble . 	0
62168	broomfield 's style of journalism is hardly journalism at all , 	0
62202	a catastrophic collision 	0
7518	really earned my indignant , preemptive departure 	0
60002	is little more than a mall movie designed to kill time 	0
40027	super - violent , super-serious and super-stupid 	0
56426	over every cheap trick in the book trying to make the outrage 	0
62841	could use a little more humanity , 	0
10020	all the stomach-turning violence , colorful new york gang lore 	0
27608	poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo . 	0
11	for those moviegoers who complain that ` they do n't make movies like they used to anymore 	0
36815	's tough to watch 	0
19881	and uninspired . 	0
38946	a film that 's barely shocking , barely interesting and most of all , barely anything 	0
60865	's not clear whether we 're supposed to shriek 	0
33116	wish you had n't seen 	0
24654	did i miss something ? '' 	0
12390	exit sign 	0
38850	campy recall for older fans or a silly , nickelodeon-esque kiddie flick 	0
15609	described as a ghost story gone badly awry 	0
854	emaciated flick 	0
67058	timid parsing 	0
49484	random , superficial humor 	0
54635	potentially trite and overused 	0
30428	the curse of blandness 	0
17172	nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release . 	0
44356	refracting all of world war ii through the specific conditions of one man 	0
33788	throwing up 	0
54967	it made me feel unclean , and i 'm the guy who liked there 's something about mary and both american pie movies 	0
47508	entirely stale 	0
34089	the nicest thing i can say is that i ca n't remember a single name responsible for it 	0
54995	's very little 	0
31476	in other words , it 's badder than bad . 	0
25889	a pasolini film without passion or politics 	0
40435	are dampened by a lackluster script and substandard performances 	0
50964	the script was reportedly rewritten a dozen times 	0
30049	cheesy backdrops 	0
40943	subversive 	0
56695	seems to take an unseemly pleasure in ( the characters ' ) misery and at the same time to congratulate himself for having the guts to confront it 	0
63643	is a horrible movie -- 	0
52314	a worthy idea , but the uninspired scripts , acting and direction never rise above the level of an after-school tv special . 	0
66311	with all its botches 	0
34103	watching it is like being trapped at a bad rock concert 	0
14024	could have been much better 	0
46684	of corny dialogue and preposterous moments 	0
56241	silly-looking 	0
37162	no charm , no laughs , 	0
30134	boring , self-important stories of how horrible we are to ourselves and each other 	0
11735	a fairly inexperienced filmmaker 	0
50399	's hard to imagine acting that could be any flatter 	0
45143	immature provocations 	0
56112	several cliched movie structures : the road movie , 	0
59231	for a depressing story that throws a bunch of hot-button items in the viewer 's face and asks to be seen as hip , winking social commentary 	0
15690	aspires to the cracked lunacy of the adventures of buckaroo banzai , but thanks to an astonishingly witless script ends up more like the adventures of ford fairlane . 	0
