	sentence	label
1164	conventional -- lots of boring talking heads , etc. -- to do the subject matter justice 	0
51498	ca n't support the epic treatment 	0
58011	the very definition of what critics have come to term an `` ambitious failure . '' 	0
22676	the film has the thrown-together feel of a summer-camp talent show : hastily written , underrehearsed , arbitrarily plotted and filled with crude humor and vulgar innuendo . 	0
23305	subplots involving the various silbersteins that it feels more like the pilot episode of a tv series than a feature film 	0
23503	mean it still wo n't feel like the longest 90 minutes of your movie-going life 	0
34027	does n't reach them 	0
63400	second , what 's with all the shooting ? 	0
48259	sometimes just lapses into unhidden british 	0
6237	, nasty journey 	0
15081	ruthlessly pained 	0
11410	the cheesiest 	0
30404	icky 	0
37024	creep 	0
47060	to match the ordeal of sitting through it 	0
54965	now , told by hollywood , and much more ordinary for it 	0
11992	only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks 	0
59700	( seagal 's ) strenuous attempt at a change in expression could very well clinch him this year 's razzie . 	0
27691	yet unforgivingly inconsistent depiction 	0
54699	ai n't art , by a long shot 	0
54363	time bombs and 	0
63803	low-budget and tired 	0
60629	to the endlessly repetitive scenes of embarrassment 	0
8211	beyond-lame 	0
47401	that is listless , witless , and devoid of anything resembling humor 	0
52713	disguised as a feature film 	0
33264	put in an impossible spot because his character 's deceptions ultimately undo him and the believability of the entire scenario 	0
54642	, his directorial touch is neither light nor magical enough to bring off this kind of whimsy . 	0
51740	sorority boys , which is as bad at it is cruel , takes every potential laugh and stiletto-stomps the life out of it . 	0
45859	like most of jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand . 	0
67154	verging on mumbo-jumbo 	0
60927	diesel is n't the actor to save it . 	0
55406	sits there like a side dish no one ordered 	0
14837	has all the same problems the majority of action comedies have 	0
27963	easily dismissive 	0
64825	the sorriest and 	0
61895	the upbeat ending feels like a copout 	0
28129	dislikable study in sociopathy 	0
53112	as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil ' bow wow 	0
54134	is hindered by a central plot that 's peppered with false starts and populated by characters who are nearly impossible to care about . 	0
32737	too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice 	0
4558	but the cinematography is cloudy , the picture making becalmed . 	0
598	required to give this comic slugfest some heart 	0
60153	a bit of a cheat in the end 	0
11883	more like a travel-agency video targeted at people who like to ride bikes 	0
33846	to play one lewd scene after another 	0
32198	come as they may , lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , take your pick . 	0
63582	likable , but just as often it 's meandering , low on energy , and too eager to be quirky at moments when a little old-fashioned storytelling would come in handy . 	0
5702	should have been a cutting hollywood satire 	0
54254	the most poorly staged and lit action 	0
31260	often contradictory 	0
37955	unsuccessfully 	0
34912	a grating , emaciated flick 	0
35146	the worst of tragedies 	0
17442	i had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration 	0
24416	it 's all surface psychodramatics . 	0
9004	reno devolves into a laugh-free lecture . 	0
57281	myself powerfully drawn toward the light -- the light of the exit sign 	0
7048	made me want to pack raw dough in my ears . 	0
57456	when your subject is illusion versus reality , should n't the reality seem at least passably real ? 	0
48956	to pop up in a cinematic year already littered with celluloid garbage 	0
62495	the film is weighed down by supporting characters who are either too goodly , wise and knowing or downright comically evil . 	0
56112	several cliched movie structures : the road movie , 	0
48812	overboard 	0
44380	a bore 	0
46648	at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... 	0
35339	who are either too goodly , wise and knowing or downright comically evil 	0
21629	of failed jokes , twitchy acting , and general boorishness 	0
49098	the pacing is often way off and there are too many bona fide groaners among too few laughs 	0
55107	the histrionic muse still eludes madonna and , playing a charmless witch 	0
58717	avoid the ghetto of sentimental chick-flicks 	0
16668	as offensive 	0
40543	blind , crippled , amish people 	0
54195	is the needlessly poor quality of its archival prints and film footage . 	0
41023	environmental pollution 	0
13750	keep a family of five blind , crippled , amish people alive in this situation 	0
64635	the gabbiest giant-screen movie 	0
21341	blatant derivativeness 	0
5292	that 's a bad sign when they 're supposed to be having a collective heart attack 	0
48716	the funniest person in the film , which gives you an idea just how bad it was 	0
57237	have been lost in the translation 	0
47292	piss on trees , b.s. one another 	0
37183	rarely seem sure of where it should go 	0
40436	not-at-all-good 	0
63531	cold , sterile and lacking 	0
14527	it 's just too dry and too placid 	0
38273	alienate the mainstream audience 	0
37933	is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition 	0
45593	of every bad action-movie line in history 	0
23323	unfulfilling 	0
11815	to and wai ka fai are ) sure to find an enthusiastic audience among american action-adventure buffs , but the film 's interests 	0
32003	a cheap thriller , a dumb comedy or 	0
6328	the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action 	0
39520	i was feeling this movie until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism . 	0
57637	wears thin -- then out -- when there 's nothing else happening 	0
52034	unless you 're an absolute raving star wars junkie 	0
54527	makes the same mistake as the music industry it criticizes , becoming so slick and watered-down it almost loses what made you love it in the first place 	0
40491	love may have been in the air onscreen , but i certainly was n't feeling any of it 	0
393	of special effects that run the gamut from cheesy to cheesier to cheesiest 	0
60207	derived from a lobotomy , having had all its vital essence scooped out and discarded 	0
26809	a soulless hunk of exploitative garbage 	0
18773	stodgy 	0
11997	's rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' . 	0
33403	my precious new star wars movie is a lumbering , wheezy drag ... 	0
44569	, repetitive and ragged 	0
51996	a movie in which a guy dressed as a children 's party clown gets violently gang-raped 	0
464	you 'll find yourself wishing that you and they were in another movie . 	0
20976	actresses ( and one academy award winning actor ) succumb to appearing in this junk that 's tv sitcom material at best 	0
36715	an already obscure demographic 	0
54228	lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics . 	0
62359	's not helpful to listen to extremist name-calling , regardless of whether you think kissinger was a calculating fiend or just a slippery self-promoter 	0
57512	tired of going where no man has gone before 	0
41427	to blast even the smallest sensitivities from the romance with his clamorous approach 	0
25643	horrendously 	0
17035	in this flat effort 	0
4936	i wish it would have just gone more over-the-top instead of trying to have it both ways . 	0
6177	a bit disjointed 	0
22174	bad trip 	0
306	rather choppy 	0
34479	odd , inexplicable and unpleasant 	0
47513	from sharing the awe in which it holds itself 	0
4973	will you feel after an 88-minute rip-off of the rock with action confined to slo-mo gun firing and random glass-shattering 	0
50769	are paper thin 	0
10967	aged 	0
25953	wildly overproduced , inadequately motivated every step 	0
26206	denial of sincere grief and mourning in favor of bogus spiritualism 	0
27073	little room 	0
61150	the lengths to which he 'll go to weave a protective cocoon around his own ego 	0
47923	endless exposition 	0
62574	this toothless dog , already on cable , loses all bite on the big screen . 	0
33400	by the movie 's presentation , which is way too stagy 	0
49393	a film living far too much in its own head 	0
32022	odd and 	0
41496	confusing on one level or another , making ararat far more demanding than it needs to be 	0
44245	contrived , lame screenplay 	0
