	sentence	label
11888	haranguing the wife in bad stage dialogue 	0
43496	abandon all hope of a good movie ye who enter here 	0
34546	aching 	0
45145	ponderous , plodding soap opera disguised as a feature film . 	0
23023	's so tedious that it makes you forgive every fake , dishonest , entertaining and , ultimately , more perceptive moment in bridget jones 's diary 	0
1815	disappointing in comparison to other recent war movies 	0
51635	unfunny and lacking any sense of commitment to or affection for its characters 	0
39984	disappointed 	0
48166	by a sloppy script 	0
5392	quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film 	0
9163	instead of using george and lucy 's most obvious differences to ignite sparks , lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics . 	0
52112	grasping actors ' workshop that it is 	0
18892	that 's neither completely enlightening , nor 	0
27611	nothing special and , until the final act , 	0
38761	the problem is he has no character , loveable or otherwise . 	0
15222	too loud , too goofy and 	0
27328	it just sits there like a side dish no one ordered . 	0
17818	is simply too ludicrous and borderline insulting 	0
28328	guess a space station in the year 2455 can be crossed off the list of ideas for the inevitable future sequels ( hey , do n't shoot the messenger ) 	0
31321	's a drag how nettelbeck sees working women -- or at least this working woman -- for whom she shows little understanding . 	0
57388	`` analyze that '' is one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original . 	0
42430	being bored 	0
54031	painfully 	0
679	a beyond-lame satire , teddy bears ' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor . 	0
59352	faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a 	0
48694	' should never have been brought out of hibernation 	0
36222	was developed hastily after oedekerk 	0
204	whole mess 	0
34323	, lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics . 	0
56724	seems just as expectant of an adoring , wide-smiling reception 	0
8608	that screams out ` amateur ' in almost every frame 	0
5942	amid the deliberate , tiresome ugliness 	0
32648	is not , nor will he be , back 	0
31923	you 're never quite sure where self-promotion ends and the truth begins 	0
22531	as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , 	0
60650	low-brow 	0
22895	any less psycho 	0
25755	one well-timed explosion in a movie can be a knockout , but a hundred of them can be numbing 	0
43084	loud , chaotic and largely unfunny . 	0
45983	have been discovered , indulged in and rejected as boring before i see this piece of crap again 	0
49273	bungle their way through the narrative as if it were a series of bible parables and not an actual story 	0
20437	robbed and replaced 	0
65571	seeing because it 's so bad 	0
37420	... not that i mind ugly ; the problem is he has no character , loveable or otherwise . 	0
46870	is too busy hitting all of its assigned marks to take on any life of its own 	0
15337	is more interested in entertaining itself than in amusing us 	0
14980	have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up 	0
59891	this turd 	0
28643	the little nuances that perhaps had to escape from director mark romanek 's self-conscious scrutiny to happen , 	0
58150	is unashamedly pro-serbian 	0
33264	put in an impossible spot because his character 's deceptions ultimately undo him and the believability of the entire scenario 	0
16773	abandon their scripts and go where the moment takes them 	0
37841	dreary 	0
9585	relegated 	0
47679	store for unwary viewers 	0
66060	well , it probably wo n't have you swinging from the trees hooting it 's praises , but 	0
1920	steven spielberg has dreamed up such blatant and sickening product placement in a movie . 	0
38253	vulgar is too optimistic a title . 	0
13758	wastes an exceptionally good idea . 	0
37805	the intrigue , betrayal , deceit and murder 	0
15446	evacuations , and none-too-funny commentary on the cultural distinctions between americans and brits 	0
36116	be prescribed than recommended -- as visually bland as a dentist 's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms 	0
35460	dangerously collide 	0
5808	people to whom the idea of narrative logic or cohesion is an entirely foreign concept 	0
18103	is n't nearly surprising or clever enough to sustain a reasonable degree of suspense on its own . 	0
36683	some kid who ca n't act , only echoes of jordan , and weirdo actor crispin glover screwing things up old school 	0
13998	at your neighbor 's garage sale 	0
6238	a maddeningly insistent and repetitive piano score that made me want to scream 	0
57748	a timid , soggy near miss 	0
48606	it 's just another cartoon with an unstoppable superman . 	0
37641	this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd 	0
21611	listen to extremist name-calling , 	0
26413	no charm , 	0
50922	posing as a serious drama about spousal abuse 	0
31582	an overflowing septic tank 	0
38602	almost perpetually wasted characters 	0
42813	bread , my sweet has so many flaws it would be easy for critics to shred it . 	0
22514	to go out of his way to turn the legendary wit 's classic mistaken identity farce into brutally labored and unfunny hokum 	0
19674	wallowing in hormonal melodrama 	0
46054	this movie ... does n't deserve the energy it takes to describe how bad it is . 	0
52293	, silly and monotonous 	0
28719	fans of plympton 's shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers . 	0
31761	is never quite able to overcome the cultural moat surrounding its ludicrous and contrived plot . ' 	0
16825	mr. haneke 's own sadistic tendencies toward his audience 	0
8678	a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination 	0
26278	is too heady for children , and too preachy 	0
59998	takes a clunky tv-movie approach to detailing a chapter in the life of the celebrated irish playwright , poet and drinker . 	0
47109	poorly paced you could fit all of pootie tang in between its punchlines 	0
50868	mind crappy movies as much 	0
11476	restrictive 	0
66913	restate 	0
19035	does n't add anything fresh to the myth . 	0
11637	this pathetic junk 	0
47753	philosophically , intellectually and logistically a mess . 	0
30240	becomes more and more frustrating as the film goes on 	0
5265	american and 	0
5603	a huge disappointment coming , as it does , from filmmakers and performers of this calibre 	0
28978	in this dreary mess 	0
10349	sadistic 	0
13497	seem to have been picked not for their acting chops , but for their looks and appeal to the pre-teen crowd . 	0
48856	lurches between not-very-funny comedy 	0
49620	to sit through than most of jaglom 's self-conscious and gratingly irritating films 	0
10537	in old-fashioned screenwriting parlance , ms. shreve 's novel proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast . 	0
14606	excuse to get to the closing bout ... by which time it 's impossible to care who wins 	0
66098	is dark , brooding and slow , 	0
54892	despair 	0
51690	not quite as miraculous as its dreamworks makers 	0
57918	merely pretentious 	0
42065	no clear-cut hero and no all-out villain 	0
12244	from the cutting-room floor of any given daytime soap 	0
12055	amateur ' in almost every frame 	0
39352	much of what we see is horrible but 	0
53452	ultimately tragic 	0
21055	sour , bloody and mean 	0
14863	like a particularly amateurish episode of bewitched that takes place during spring break 	0
67299	takes its title all too literally . 	0
45512	the dark areas of parent-child relationships 	0
48006	much about the film is loopy and ludicrous ... that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened . 	0
38648	most fish stories are a little peculiar , but this is one that should be thrown back in the river 	0
49975	the operative word for `` bad company 	0
7951	is repetitious 	0
407	schticky 	0
65548	delivered dialogue and a heroine who comes across as both shallow and dim-witted 	0
56573	blacked out in the lobby 	0
