	sentence	label
10834	is neither amusing nor dramatic enough to sustain interest 	0
63026	sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip . 	0
47749	a cheat in the end 	0
36835	rant 	0
28530	silly rather than plausible 	0
23036	wars 	0
42187	burns 	0
27518	each story is built on a potentially interesting idea , but the first two are ruined by amateurish writing and acting , while the third feels limited by its short running time . 	0
13888	they fall to pieces 	0
2455	of 2-day old coke 	0
65807	bother to rent this on video 	0
5366	for this sort of thing to work , we need agile performers , but the proficient , dull sorvino has no light touch , and rodan is out of his league 	0
31043	of what 's wrong with this increasingly pervasive aspect of gay culture 	0
30474	a big time stinker 	0
52758	be a most hard-hearted person 	0
40673	sending the audience straight to hell 	0
21225	my only wish is that celebi could take me back to a time before i saw this movie and i could just skip it 	0
19904	such message-mongering moralism 	0
49203	a nightmare about bad cinema 	0
54150	more frustrating than a modem that disconnects every 10 seconds 	0
57035	full of flatulence jokes and mild sexual references , kung pow 	0
21715	're most likely to find on the next inevitable incarnation of the love boat 	0
534	dime-store ruminations 	0
36834	is felt ; not the craven of ' a nightmare on elm street ' or ` the hills have eyes , ' but the sad schlock merchant of ` deadly friend 	0
46912	in a dysfunctional family 	0
31356	as in aimless , arduous , and arbitrary . 	0
48997	ultimately purposeless 	0
12291	even as rogue cia assassins working for chris cooper 's agency boss close in on the resourceful amnesiac , we do n't feel much for damon/bourne or his predicament 	0
38672	are as maudlin as any after-school special you can imagine 	0
54753	dogs who are smarter than him 	0
39115	the insinuation of mediocre acting or a fairly trite narrative 	0
14163	suicide 	0
57455	which is often preachy and poorly acted 	0
2241	awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue 	0
44750	, unholy hokum . 	0
56147	of a picture that was n't all that great to begin with 	0
65573	waste their time 	0
65190	like crap 	0
50326	` terrorists 	0
26561	stops being clever and devolves into flashy , vaguely silly overkill . 	0
3261	's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long . 	0
55931	graceless and 	0
5596	failed jokes 	0
33576	often pointless 	0
59448	never quite makes the grade as tawdry trash . 	0
54267	upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of ( woo 's ) best work 	0
65357	would know what to make of this italian freakshow 	0
54298	( siegel ) and co-writers lisa bazadona and grace woodard have relied too much on convention in creating the characters who surround frankie . 	0
43320	just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain 	0
17727	strained caper movies that 's hardly any fun to watch and 	0
62095	cause loads of irreparable damage that years and years of costly analysis could never fix 	0
16036	a blip 	0
26188	ca n't get no satisfaction without the latter 	0
48217	to the tiniest segment of an already obscure demographic 	0
299	in her most charmless 	0
53308	just how much more grueling and time-consuming the illusion of work is than actual work 	0
6580	begging for attention 	0
42	as they come , already having been recycled more times than i 'd care to count 	0
29785	obscure this movie 's lack of ideas 	0
64330	and pretentious endeavor 	0
45464	jumps around 	0
55292	all hollywood fantasies 	0
28454	a summer-camp talent show : hastily written 	0
39175	to fill time 	0
61645	a perverse , dangerous libertine and agitator 	0
2865	of the condescending stereotypes that so often plague films dealing with the mentally ill 	0
12031	know i would have liked it more if it had just gone that one step further 	0
8138	there 's nothing exactly wrong here , but 	0
61876	it 's not as awful as some of the recent hollywood trip tripe ... but it 's far from a groundbreaking endeavor . 	0
40686	so devoid of pleasure or sensuality 	0
59908	we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many barney videos . 	0
45532	more propaganda 	0
4467	was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and 	0
6664	a self-hatred instilled 	0
24468	promises a new kind of high but delivers the same old bad trip . 	0
59411	of scene-chewing , teeth-gnashing actorliness 	0
3250	nothing but an episode 	0
14934	ca n't seem to get a coherent rhythm going 	0
53568	boorish 	0
55191	sentimentality and annoying stereotypes 	0
64520	into the modern rut of narrative banality 	0
2548	like an afterschool special with costumes by gianni versace , mad love looks better than it feels . 	0
57996	if you only had a week to live 	0
47302	is n't funny 	0
65173	with phony humility barely camouflaging grotesque narcissism 	0
21475	just ca n't take it any more 	0
29206	everything about it from the bland songs to the colorful but flat drawings 	0
26093	's not quite the genre-busting film it 's been hyped to be because it plays everything too safe . 	0
49401	watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama 	0
2065	impressive and yet lacking about everything 	0
34635	taken the protagonists a full hour 	0
59589	overall the halloween series has lost its edge 	0
4034	contrived , awkward and filled with unintended laughs 	0
50490	it 's loud and boring ; watching it is like being trapped at a bad rock concert 	0
58673	found it slow , predictable and not very amusing 	0
62456	slow scenes 	0
45147	that were once amusing 	0
57621	with a completely predictable plot , you 'll swear that you 've seen it all before , even if you 've never come within a mile of the longest yard . 	0
36604	had the misfortune to watch in quite some time 	0
55406	sits there like a side dish no one ordered 	0
5700	it 's exactly the kind of movie toback 's detractors always accuse him of making . 	0
48455	flawed but 	0
57984	you do n't try to look too deep into the story 	0
29992	typical animé , with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names . 	0
6079	even if it is generally amusing from time to time , i spy has all the same problems the majority of action comedies have . 	0
9170	turn away from one another instead of talking 	0
34720	's not really funny 	0
51092	a fragile framework upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only 10 minutes prior to filming . 	0
21787	murky 	0
66714	as an all-inclusive world where uptight , middle class bores like antonia can feel good about themselves 	0
35201	the acting is amateurish , the cinematography is atrocious , the direction is clumsy , the writing is insipid 	0
24765	does n't conjure proper respect for followers of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects 	0
48696	dreary expanse 	0
17241	flat effort 	0
21055	sour , bloody and mean 	0
46103	suffers from unlikable characters and a self-conscious sense 	0
34491	but the movie that does n't really deliver for country music fans or for family audiences 	0
24026	does n't really know or care about the characters , 	0
7304	that strokes the eyeballs while it evaporates like so much crypt mist in the brain 	0
38892	to blandly go where we went 8 movies ago ... 	0
63624	quickly wears out its limited welcome 	0
41578	audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching , but 	0
46620	interest can not be revived . 	0
53760	all of the filmmakers ' calculations ca n't rescue brown sugar from the curse of blandness . 	0
51854	over-the-top , and 	0
4261	they could have been in a more ambitious movie 	0
54966	worst movie 	0
54348	the slippery slope of dishonesty 	0
