	sentence	label
40005	is how a rich historical subject , combined with so much first-rate talent ... could have yielded such a flat , plodding picture 	0
57260	a terribly obvious melodrama and rough-hewn vanity project 	0
42989	cliches and pabulum 	0
12921	everybody else is in the background and it just seems manufactured to me and artificial 	0
45081	is the equivalent of french hip-hop , which also seems to play on a 10-year delay 	0
16519	we do n't get williams ' usual tear and a smile , just sneers and bile , 	0
17262	plays like one long , meandering sketch inspired by the works of john waters and todd solondz , rather than a fully developed story . 	0
63490	does n't offer audiences any way of gripping what its point is , or even its attitude toward its subject . 	0
34384	coal is n't as easy to come by as it used to be and this would be a worthy substitute for naughty children 's stockings . 	0
52961	has nothing 	0
65946	labored 	0
25631	subject as monstrous and pathetic as dahmer 	0
6704	a great deal of corny dialogue and preposterous moments 	0
7627	a snore and 	0
61787	far less enjoyable 	0
41223	has sex on screen been so aggressively anti-erotic 	0
16554	75 wasted minutes of sandler as the voice-over hero in columbia pictures ' perverse idea of an animated holiday movie 	0
43605	rehashes to feed to the younger generations 	0
29840	whenever the film 's lamer instincts are in the saddle 	0
37583	autistic 	0
9015	if swimfan does catch on , it may be because teens are looking for something to make them laugh . 	0
3872	two fatal ailments 	0
48768	stock situations and characters 	0
536	, reality shows -- reality shows for god 's sake ! 	0
13539	an 88-minute rip-off of the rock 	0
52248	distinctive discourse 	0
55610	been 13 months and 295 preview screenings since i last walked out on a movie 	0
64863	do n't even bother to rent this on video 	0
15031	slob city reductions of damon runyon crooks 	0
20499	terrible , banal dialogue ; 	0
62432	bogs down in insignificance , saying nothing about kennedy 's assassination and revealing nothing about the pathology it pretends to investigate . 	0
475	gaghan ... has thrown every suspenseful cliché in the book at this nonsensical story . 	0
60639	to be dismissed 	0
47199	glucose sentimentality and 	0
59164	poorly written 	0
50216	it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters 	0
522	the director , with his fake backdrops and stately pacing , 	0
57002	made to air on pay cable to offer some modest amusements when one has nothing else to watch . 	0
53057	offers little insight into the experience of being forty , female and single . 	0
15215	its questionable satirical ambivalence 	0
3820	solemn pretension 	0
56332	whiny , pathetic , starving and untalented artistes 	0
54058	is dark , brooding and slow , and takes its central idea way too seriously . 	0
21000	the movie has no idea of it is serious 	0
22731	a film neither bitter nor sweet , neither romantic nor comedic , neither warm nor fuzzy 	0
45375	's no disguising this as one of the worst films of the summer . 	0
41121	( lin chung 's ) voice is rather unexceptional , 	0
15081	ruthlessly pained 	0
61583	's difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny 	0
9527	a cut-and-paste of every bad action-movie line in history 	0
16588	a muddle 	0
4246	( 	0
23131	coupling disgracefully written dialogue with flailing bodily movements that substitute for acting 	0
1268	an evil , monstrous lunatic 	0
1977	a ` girls gone wild ' video for the boho art-house crowd , the burning sensation is n't a definitive counter-cultural document 	0
55004	this tired retread 	0
6092	that there 's really not much of a sense of action 	0
27667	of his passe ' chopsocky glory 	0
40703	more grueling and time-consuming 	0
17493	is in bad need of major acting lessons and maybe a little coffee 	0
61539	above the level of an after-school tv special 	0
39973	a rating of zero 	0
48130	as much of a mess as this one 	0
14214	from the addition of a wholly unnecessary pre-credit sequence designed to give some of the characters a ` back story 	0
4086	its brain is a little scattered -- ditsy , even . 	0
6093	just another combination of bad animation and mindless violence ... 	0
1343	( or role , or edit , or score , or anything , really 	0
41978	a riot-control projectile or my own tortured psyche 	0
17686	it is cruel 	0
62233	unfocused 	0
9341	his control 	0
13736	disposable , kitchen-sink homage that illustrates why the whole is so often less than the sum of its parts in today 's hollywood 	0
60740	mark it takes an abrupt turn into glucose sentimentality and laughable contrivance 	0
1537	turn out to be a bit of a cheat in the end 	0
59966	koepp 's screenplay is n't nearly surprising or clever enough to sustain a reasonable degree of suspense on its own . 	0
51438	his kids to watch too many barney videos 	0
64411	the movie is like scorsese 's mean streets redone by someone who ignored it in favor of old ` juvenile delinquent ' paperbacks with titles like leather warriors and switchblade sexpot . 	0
64747	long bore . 	0
7062	in which a guy dressed as a children 's party clown gets violently gang-raped 	0
18704	is one of the biggest disappointments of the year 	0
28870	this disappointed by a movie in a long time 	0
52664	too slow for a younger crowd 	0
7963	pretentious , untalented artistes who enjoy moaning about their cruel fate 	0
56445	90 minutes trying figure out whether or not some cocky pseudo-intellectual kid has intentionally left college or was killed 	0
13553	are married for political reason 	0
16711	derailed by bad writing 	0
57738	sour little movie 	0
31816	disney scrape the bottom of its own cracker barrel 	0
14469	has little clue about either the nature of women or of friendship 	0
59832	lingering death 	0
4070	it 's quite an achievement to set and shoot a movie at the cannes film festival and yet fail to capture its visual appeal or its atmosphere . 	0
54355	so uninspiring 	0
67148	all the values of a straight-to-video movie 	0
424	atop wooden dialogue 	0
55373	showcases 	0
5782	weary 	0
42773	for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1/2 - hour running time . 	0
3041	rejigger fatal attraction into a high school setting 	0
33021	is for the most part a useless movie , even with a great director at the helm . 	0
19104	minimal appreciation 	0
44637	went over my head or 	0
36108	sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip 	0
24053	that slather clearasil over the blemishes of youth 	0
35637	, there 's something creepy about this movie . 	0
28528	untalented artistes 	0
62614	hitting your head on the theater seat in front of you when you doze off thirty minutes into the film 	0
23589	hardly distinguish it from the next teen comedy 	0
30711	plods along methodically , somehow under the assumption that its `` dead wife communicating from beyond the grave '' framework is even remotely new or interesting 	0
48415	a weepy melodrama 	0
59459	rigor 	0
59346	to remind us of how very bad a motion picture can truly be 	0
58335	the attempt to complicate the story only defies credibility 	0
37013	about sorority boys 	0
9861	the basic flaws 	0
29264	grating and tedious 	0
23791	it 's a bad sign when you 're rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over , but 	0
44606	profoundly devastating events 	0
28743	meandering , and sometimes dry 	0
13181	be some sort of credible gender-provoking philosophy submerged here , but who the hell cares 	0
61720	lack contrast , are murky 	0
66074	tiresome rant 	0
14387	too-conscientious 	0
4852	all the bad things 	0
62955	of any film more challenging or depressing 	0
40079	to be affected and boring 	0
52209	do n't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour 's worth of actual material 	0
15251	the flat dialogue 	0
66416	the grandeur of the best next generation episodes is lacking 	0
38501	the film 's lamer instincts 	0
53307	uninspired 	0
31330	could feel my eyelids ... getting ... very ... heavy 	0
6332	noir veil 	0
7186	tries so hard to be quirky and funny that the strain is all too evident 	0
29978	it 's possible that something hip and transgressive was being attempted here that stubbornly refused to gel , 	0
43141	, ` swept away ' sinks . 	0
22642	tired , unimaginative and derivative 	0
40267	has been gathering dust on mgm 's shelf 	0
37196	as sci-fi generic 	0
56572	an awful lot like one of ( spears ' ) music videos in content -- except that it goes on for at least 90 more minutes and , worse , that you have to pay if you want to see it . 	0
