	sentence	label
31026	instead the director treats us to an aimless hodgepodge 	0
52635	it goes nowhere 	0
28014	driven by the pathetic idea 	0
30396	does n't 	0
4322	probably because it 's extremely hard to relate to any of the characters 	0
14432	far too sentimental 	0
15628	i 'm not sure which half of dragonfly is worse : the part where nothing 's happening , or the part where something 's happening , but 	0
22163	there is plenty of room for editing , and a much shorter cut surely would have resulted in a smoother , more focused narrative without sacrificing any of the cultural intrigue 	0
18064	leave you feeling a little sticky and unsatisfied 	0
20865	... most viewers will wish there had been more of the `` queen '' and less of the `` damned . '' 	0
57324	burnt-out 	0
55831	no respectable halloween costume shop would ever try to sell 	0
42729	fantasy pablum 	0
23529	often heartbreaking 	0
6443	audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching 	0
10980	that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener 	0
55309	it was co-written by mattel executives and lobbyists for the tinsel industry 	0
42186	narcissism and 	0
26308	controversy 	0
42570	is tragically rare in the depiction of young women in film 	0
25467	the most irresponsible picture ever released by a major film studio . 	0
31675	taste for `` shock humor '' will wear thin on all 	0
705	might want to take a reality check before you pay the full ticket price to see `` simone , '' and consider a dvd rental instead . 	0
36118	a sad , sordid universe 	0
52699	freeman ca n't save it 	0
44155	the delicate tightrope between farcical and loathsome 	0
41223	has sex on screen been so aggressively anti-erotic 	0
54463	for their acting chops , but for their looks 	0
51207	lacking any sense of commitment 	0
30102	baaaaaaaaad movie 	0
37484	made him bitter and less mature 	0
15410	sickening product placement 	0
54612	the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation . 	0
10918	seems uncertain whether it wants to be an acidic all-male all about eve or a lush , swooning melodrama in the intermezzo strain . 	0
21674	relentlessly globalizing 	0
39053	flat as thinking man 	0
11412	it 's excessively quirky and a little underconfident in its delivery , but 	0
33616	they 're stuck with a script that prevents them from firing on all cylinders 	0
24534	seems to want to be a character study , 	0
56382	an overstylized , puréed mélange 	0
20199	does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny . 	0
57736	can out-bad-act the other 	0
123	proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness . 	0
42697	should never , ever , leave a large dog alone with a toddler 	0
44607	cumbersome 	0
30	the action is stilted 	0
41271	the result is so tame that even slightly wised-up kids would quickly change the channel . 	0
60638	the first fatal attraction was vile enough . 	0
56081	unmemorable filler 	0
52175	could be so flabby 	0
49086	you 're convinced that this mean machine was a decent tv outing that just does n't have big screen magic . 	0
50091	the problem with all of this 	0
33375	a tedious picture 	0
45463	wo n't much care about 	0
37929	of being a really bad imitation of the really bad blair witch project 	0
23024	slightly less successful than the first 	0
44733	is so insanely dysfunctional that the rampantly designed equilibrium becomes a concept doofus . 	0
919	aims for poetry and ends up sounding like satire 	0
62707	gets very ugly , very fast 	0
45361	look ill at ease sharing the same scene 	0
32836	the necessary self-control to guide a loose , poorly structured film through the pitfalls of incoherence and redundancy 	0
12986	, he 's unlikely to become a household name on the basis of his first starring vehicle . 	0
28299	the toughest ages a kid can go through 	0
4351	a limp eddie murphy 	0
24616	a bumper 	0
64864	, no such thing is hartley 's least accessible screed yet . 	0
7883	be a parody of gross-out flicks , college flicks , or even flicks in general 	0
32922	a bizarre piece of work , with premise and dialogue at the level of kids ' television and plot threads 	0
49141	a play that only ever walked the delicate tightrope between farcical and loathsome 	0
53205	all portent and no content 	0
25473	bother with a contemptible imitator starring a `` snl '' has-been acting like an 8-year-old channeling roberto benigni ? 	0
59882	is undone by anachronistic quick edits and occasional jarring glimpses of a modern theater audience watching the events unfold 	0
18200	that it 's a brazenly misguided project 	0
22520	by folks worthy of scorn 	0
2407	nothing interesting in unfaithful 	0
43734	mired in a shabby script that piles layer upon layer of action man cliché atop wooden dialogue and a shifting tone that falls far short of the peculiarly moral amorality of ( woo 's ) best work 	0
61506	the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions . 	0
33676	'll wait in vain for a movie to happen 	0
22818	beg the question ` why 	0
50369	is half as moving as the filmmakers seem to think . 	0
3077	the movie dragged on 	0
1083	be completely forgettable 	0
31431	that 's its first sign of trouble . 	0
9087	trash-cinema 	0
23673	nicolas cage is n't the first actor to lead a group of talented friends astray 	0
61369	clare peploe 's airless movie adaptation could use a little american pie-like irreverence . 	0
6085	it appears to have been modeled on the worst revenge-of-the-nerds clichés the filmmakers could dredge up . 	0
51151	've been trying to forget 	0
5219	) lets her radical flag fly , taking angry potshots at george w. bush , henry kissinger , larry king , et al . 	0
39621	acidity 	0
3516	failed 	0
51634	a brutally dry satire of middle american numbness . 	0
2884	one scene after another in this supposedly funny movie falls to the floor with a sickening thud . 	0
14655	a smug and convoluted action-comedy that does n't allow an earnest moment to pass without reminding audiences that it 's only a movie . 	0
45468	very insecure 	0
10386	was so uninspiring that even a story immersed in love , lust , and sin could n't keep my attention 	0
44911	classified as a movie-industry satire 	0
21753	little style 	0
65474	light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl -- 	0
31915	uncompelling the movie is unless it happens to cover your particular area of interest 	0
19836	can aspire but none can equal 	0
53500	substitutable 	0
58131	nearly 21/2 hours of unfocused , excruciatingly tedious cinema 	0
55805	bad hair design 	0
53505	pass up 	0
11393	the gutless direction by laurice guillen 	0
31422	forgotten 10 minutes 	0
19646	gathering dust 	0
39329	elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level . 	0
9927	to use the word `` new '' in its title 	0
13489	weighted down with slow , uninvolving storytelling and 	0
22467	plainly dull and visually ugly 	0
37793	anger and 	0
58602	until it goes off the rails in its final 10 or 15 minutes 	0
17473	sexually explicit 	0
7024	depressingly retrograde 	0
1222	out 	0
3286	subjected to farts , urine , feces , semen , or any of the other foul substances 	0
14472	fill the after-school slot 	0
16148	sometimes tedious 	0
64829	of their first full flush of testosterone 	0
56024	like slob city reductions of damon runyon crooks 	0
24687	often play like a milquetoast movie of the week blown up for the big screen 	0
20643	does n't make for great cinema 	0
15122	naked teenagers horror flick 	0
8621	were paying dues for good books unread 	0
65656	that the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor stephen rea 	0
14396	's also disappointing to a certain degree 	0
56084	which are neither original nor are presented in convincing way 	0
59770	made but uninvolving 	0
64877	the film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is . 	0
26635	money why this distinguished actor would stoop so low 	0
22388	um ... is n't that the basis for the entire plot ? 	0
